Facility_facilityId,Facility_facilityTypeId,Facility_parentFacilityId,Facility_ownerPartyId,Facility_defaultInventoryItemTypeId,Facility_facilityName,Facility_primaryFacilityGroupId,Facility_oldSquareFootage,Facility_facilitySize,Facility_facilitySizeUomId,Facility_productStoreId,Facility_defaultDaysToShip,Facility_openedDate,Facility_closedDate,Facility_description,Facility_defaultDimensionUomId,Facility_defaultWeightUomId,Facility_geoPointId
B232,RES_UNIT,BLK2,260,,Blck2-03-02,VD,1380,,AREA_ft2,,,2010-11-30 5:15:20.000,,,,,
B233,RES_UNIT,BLK2,261,,Blck2-03-03,VD,1380,,AREA_ft2,,,2010-11-30 5:15:20.000,,,,,
B234,RES_UNIT,BLK2,262,,Blck2-03-04,VD,1380,,AREA_ft2,,,2010-11-30 5:15:20.000,,,,,
B235,RES_UNIT,BLK2,263,,Blck2-03-05,VD,1380,,AREA_ft2,,,2010-11-30 5:15:20.000,,,,,
B236,RES_UNIT,BLK2,264,,Blck2-03-06,VD,1380,,AREA_ft2,,,2010-11-30 5:15:20.000,,,,,
B237,RES_UNIT,BLK2,265,,Blck2-03-07,VD,1380,,AREA_ft2,,,2010-11-30 5:15:20.000,,,,,
B238,RES_UNIT,BLK2,266,,Blck2-03-08,VD,1380,,AREA_ft2,,,2010-11-30 5:15:20.000,,,,,
B311,RES_UNIT,BLK3,267,,Blck3-01-01,AN,1225,,AREA_ft2,,,2010-11-30 5:15:20.000,,,,,
B312,RES_UNIT,BLK3,268,,Blck3-01-02,AN,1225,,AREA_ft2,,,2010-11-30 5:15:20.000,,,,,
B313,RES_UNIT,BLK3,269,,Blck3-01-03,AN,1225,,AREA_ft2,,,2010-11-30 5:15:20.000,,,,,
B314,RES_UNIT,BLK3,270,,Blck3-01-04,AN,1225,,AREA_ft2,,,2010-11-30 5:15:20.000,,,,,
B315,RES_UNIT,BLK3,271,,Blck3-01-05,AN,1225,,AREA_ft2,,,2010-11-30 5:15:20.000,,,,,
B316,RES_UNIT,BLK3,272,,Blck3-01-06,AN,1225,,AREA_ft2,,,2010-11-30 5:15:20.000,,,,,
B317,RES_UNIT,BLK3,273,,Blck3-01-07,AN,1225,,AREA_ft2,,,2010-11-30 5:15:20.000,,,,,
B318,RES_UNIT,BLK3,274,,Blck3-01-08,AN,1225,,AREA_ft2,,,2010-11-30 5:15:20.000,,,,,
B321,RES_UNIT,BLK3,275,,Blck3-02-01,AN,1225,,AREA_ft2,,,2010-11-30 5:15:20.000,,,,,
B322,RES_UNIT,BLK3,276,,Blck3-02-02,AN,1225,,AREA_ft2,,,2010-11-30 5:15:20.000,,,,,
B323,RES_UNIT,BLK3,277,,Blck3-02-03,AN,1225,,AREA_ft2,,,2010-11-30 5:15:20.000,,,,,
B324,RES_UNIT,BLK3,278,,Blck3-02-04,AN,1225,,AREA_ft2,,,2010-11-30 5:15:20.000,,,,,
B325,RES_UNIT,BLK3,279,,Blck3-02-05,AN,1225,,AREA_ft2,,,2010-11-30 5:15:20.000,,,,,
B326,RES_UNIT,BLK3,280,,Blck3-02-06,AN,1225,,AREA_ft2,,,2010-11-30 5:15:20.000,,,,,
B327,RES_UNIT,BLK3,281,,Blck3-02-07,AN,1225,,AREA_ft2,,,2010-11-30 5:15:20.000,,,,,
B328,RES_UNIT,BLK3,282,,Blck3-02-08,AN,1225,,AREA_ft2,,,2010-11-30 5:15:20.000,,,,,
B331,RES_UNIT,BLK3,283,,Blck3-03-01,AN,1225,,AREA_ft2,,,2010-11-30 5:15:20.000,,,,,
B332,RES_UNIT,BLK3,284,,Blck3-03-02,AN,1225,,AREA_ft2,,,2010-11-30 5:15:20.000,,,,,
B333,RES_UNIT,BLK3,285,,Blck3-03-03,AN,1225,,AREA_ft2,,,2010-11-30 5:15:20.000,,,,,
B334,RES_UNIT,BLK3,286,,Blck3-03-04,AN,1225,,AREA_ft2,,,2010-11-30 5:15:20.000,,,,,
B335,RES_UNIT,BLK3,287,,Blck3-03-05,AN,1225,,AREA_ft2,,,2010-11-30 5:15:20.000,,,,,
B336,RES_UNIT,BLK3,288,,Blck3-03-06,AN,1225,,AREA_ft2,,,2010-11-30 5:15:20.000,,,,,
B337,RES_UNIT,BLK3,289,,Blck3-03-07,AN,1225,,AREA_ft2,,,2010-11-30 5:15:20.000,,,,,
B338,RES_UNIT,BLK3,290,,Blck3-03-08,AN,1225,,AREA_ft2,,,2010-11-30 5:15:20.000,,,,,
CP111,PARKING,BLK1,219,,P1-01-01,DG,,,,,,2010-11-30 5:15:20.000,,,,,
CP113,PARKING,BLK1,221,,P1-01-03,DG,,,,,,2010-11-30 5:15:20.000,,,,,
CP118,PARKING,BLK1,226,,P1-01-08,DG,,,,,,2010-11-30 5:15:20.000,,,,,
CP122,PARKING,BLK1,228,,P1-02-02,DG,,,,,,2010-11-30 5:15:20.000,,,,,
CP125,PARKING,BLK1,231,,P1-02-05,DG,,,,,,2010-11-30 5:15:20.000,,,,,
CP127,PARKING,BLK1,233,,P1-02-07,DG,,,,,,2010-11-30 5:15:20.000,,,,,
CP132,PARKING,BLK1,236,,P1-03-02,DG,,,,,,2010-11-30 5:15:20.000,,,,,
CP136,PARKING,BLK1,240,,P1-03-06,DG,,,,,,2010-11-30 5:15:20.000,,,,,
CP138,PARKING,BLK1,242,,P1-03-08,DG,,,,,,2010-11-30 5:15:20.000,,,,,
CP213,PARKING,BLK2,245,,P2-01-03,VD,,,,,,2010-11-30 5:15:20.000,,,,,
CP215,PARKING,BLK2,247,,P2-01-05,VD,,,,,,2010-11-30 5:15:20.000,,,,,
CP222,PARKING,BLK2,252,,P2-02-02,VD,,,,,,2010-11-30 5:15:20.000,,,,,
CP224,PARKING,BLK2,254,,P2-02-04,VD,,,,,,2010-11-30 5:15:20.000,,,,,
CP227,PARKING,BLK2,257,,P2-02-07,VD,,,,,,2010-11-30 5:15:20.000,,,,,
CP231,PARKING,BLK2,259,,P2-03-01,VD,,,,,,2010-11-30 5:15:20.000,,,,,
CP234,PARKING,BLK2,262,,P2-03-04,VD,,,,,,2010-11-30 5:15:20.000,,,,,
CP237,PARKING,BLK2,265,,P2-03-07,VD,,,,,,2010-11-30 5:15:20.000,,,,,
CP238,PARKING,BLK2,266,,P2-03-08,VD,,,,,,2010-11-30 5:15:20.000,,,,,
CP312,PARKING,BLK3,268,,P3-01-02,AN,,,,,,2010-11-30 5:15:20.000,,,,,
CP316,PARKING,BLK3,272,,P3-01-06,AN,,,,,,2010-11-30 5:15:20.000,,,,,
CP322,PARKING,BLK3,276,,P3-02-02,AN,,,,,,2010-11-30 5:15:20.000,,,,,
CP324,PARKING,BLK3,278,,P3-02-04,AN,,,,,,2010-11-30 5:15:20.000,,,,,
CP327,PARKING,BLK3,281,,P3-02-07,AN,,,,,,2010-11-30 5:15:20.000,,,,,
CP331,PARKING,BLK3,283,,P3-03-01,AN,,,,,,2010-11-30 5:15:20.000,,,,,
CP334,PARKING,BLK3,286,,P3-03-04,AN,,,,,,2010-11-30 5:15:20.000,,,,,
CP337,PARKING,BLK3,289,,P3-03-07,AN,,,,,,2010-11-30 5:15:20.000,,,,,
CP338,PARKING,BLK3,290,,P3-03-08,AN,,,,,,2010-11-30 5:15:20.000,,,,,
